Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.82056919571728,44.75447438649778,37.79266725970924,38.02141189575195,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.33068974053942,36.45998151796784,32.81995076652662,33.844329833984375,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.43207638438288,33.406728927025874,30.771188036558144,30.830860137939453,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.198843292187348,32.322677075862885,31.188897625454047,31.82540512084961,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.77022330935532,33.02880306229675,31.596661166400516,32.84978485107422,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.720495270403944,32.77022170578045,30.940260809184828,31.73589515686035,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.308238965397326,31.517094153787344,28.49368003363595,28.68264389038086,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.54341147831949,29.388772299149558,27.707994427455564,28.03619384765625,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.39422539090826,29.508115307441713,26.683610698064467,29.43849754333496,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.732372537261455,28.99095417775408,27.240556693840745,27.568756103515625,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,27.051593433905555,27.499137027498094,26.295739881526288,26.75322914123535,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.55432267276678,27.608538667047362,25.609505216675757,25.728851318359375,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.92775883570234,27.021757491006888,25.380760456521028,26.663721084594727,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.85268243471064,27.20077314195635,26.007319830525848,26.166446685791016,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.405138641309332,27.60853769454035,26.295740106973323,26.952138900756836,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,27.03170338222277,27.91684684216433,26.69355830600965,26.86263084411621,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.33006506633707,27.61848369889483,26.812901799162955,27.25050163269043,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.509081576348652,27.946681382993642,26.952137575036158,27.1212100982666,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.49913745725629,28.16548192194235,27.230610158739097,28.13564682006836,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.354446162562123,29.935771078840006,28.195319293988167,29.846261978149414,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.796533301570165,31.904969028148347,29.249534934290303,31.238622665405273,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.36791498241364,32.00442246055406,30.532497968883384,31.73589515686035,30849000,0.0,0.0
2012-06-20 00:00:00-04:00,31.745839325864743,31.755784991859286,30.980040116761298,31.42758560180664,15553600,0.0,0.0
2012-06-21 00:00:00-04:00,31.49720439820282,32.32267573336177,31.338077530963158,31.666276931762695,21875300,0.0,0.0
