Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 00:00:00-05:00,8.75,10.039999961853027,4.320000171661377,5.949999809265137,19086600,0.0,0.0
2025-02-21 00:00:00-05:00,5.849999904632568,5.989999771118164,4.21999979019165,4.329999923706055,5078800,0.0,0.0
2025-02-24 00:00:00-05:00,4.0,4.0,3.0199999809265137,3.059999942779541,2079800,0.0,0.0
2025-02-25 00:00:00-05:00,2.619999885559082,3.799999952316284,2.200000047683716,3.0299999713897705,4830500,0.0,0.0
2025-02-26 00:00:00-05:00,2.9700000286102295,3.309999942779541,2.880000114440918,3.0,903600,0.0,0.0
2025-02-27 00:00:00-05:00,2.799999952316284,2.884999990463257,2.5350000858306885,2.559999942779541,730400,0.0,0.0
2025-02-28 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.2300000190734863,2.2799999713897705,780000,0.0,0.0
2025-03-03 00:00:00-05:00,2.450000047683716,2.490000009536743,1.8600000143051147,1.8700000047683716,1232300,0.0,0.0
2025-03-04 00:00:00-05:00,1.7699999809265137,1.7860000133514404,1.5800000429153442,1.7000000476837158,728700,0.0,0.0
2025-03-05 00:00:00-05:00,1.7699999809265137,1.9299999475479126,1.6649999618530273,1.6749999523162842,1005900,0.0,0.0
2025-03-06 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.5299999713897705,1.590000033378601,597100,0.0,0.0
2025-03-07 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.5099999904632568,496200,0.0,0.0
2025-03-10 00:00:00-04:00,1.7300000190734863,3.25,1.559999942779541,2.559999942779541,37584100,0.0,0.0
2025-03-11 00:00:00-04:00,2.180000066757202,2.364000082015991,1.9600000381469727,2.130000114440918,2746200,0.0,0.0
2025-03-12 00:00:00-04:00,2.130000114440918,2.940000057220459,1.9500000476837158,2.549999952316284,8484700,0.0,0.0
2025-03-13 00:00:00-04:00,2.8499999046325684,4.800000190734863,2.5999999046325684,4.079999923706055,84650800,0.0,0.0
2025-03-14 00:00:00-04:00,3.690000057220459,3.880000114440918,3.0899999141693115,3.450000047683716,4634700,0.0,0.0
2025-03-17 00:00:00-04:00,3.240000009536743,3.25,2.559999942779541,2.700000047683716,1993500,0.0,0.0
2025-03-18 00:00:00-04:00,2.819999933242798,4.039999961853027,2.819999933242798,3.4600000381469727,22495700,0.0,0.0
2025-03-19 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.0399999618530273,3.2699999809265137,2047700,0.0,0.0
2025-03-20 00:00:00-04:00,3.200000047683716,3.5190000534057617,3.0,3.2300000190734863,1199000,0.0,0.0
2025-03-21 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.049999952316284,3.2100000381469727,651000,0.0,0.0
2025-03-24 00:00:00-04:00,3.2300000190734863,3.390000104904175,2.880000114440918,3.069999933242798,1171900,0.0,0.0
2025-03-25 00:00:00-04:00,3.0,3.6700000762939453,2.940000057220459,3.4200000762939453,2007600,0.0,0.0
2025-03-26 00:00:00-04:00,3.359999895095825,3.5,3.059999942779541,3.1600000858306885,729900,0.0,0.0
2025-03-27 00:00:00-04:00,3.4100000858306885,3.7799999713897705,3.25,3.5399999618530273,1625400,0.0,0.0
2025-03-28 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.1500000953674316,3.1700000762939453,627800,0.0,0.0
2025-03-31 00:00:00-04:00,3.0999999046325684,3.200000047683716,2.9000000953674316,3.0899999141693115,425400,0.0,0.0
2025-04-01 00:00:00-04:00,3.0299999713897705,3.190000057220459,2.890000104904175,2.890000104904175,491600,0.0,0.0
2025-04-02 00:00:00-04:00,2.9100000858306885,3.0899999141693115,2.8299999237060547,3.0199999809265137,435600,0.0,0.0
2025-04-03 00:00:00-04:00,2.869999885559082,2.937000036239624,2.7309999465942383,2.8299999237060547,324400,0.0,0.0
2025-04-04 00:00:00-04:00,2.759999990463257,2.815000057220459,2.5999999046325684,2.759999990463257,304900,0.0,0.0
2025-04-07 00:00:00-04:00,2.609999895095825,2.8299999237060547,2.509999990463257,2.680000066757202,234300,0.0,0.0
2025-04-08 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.4240000247955322,2.4800000190734863,302500,0.0,0.0
2025-04-09 00:00:00-04:00,2.4800000190734863,2.740000009536743,2.3499999046325684,2.6600000858306885,269200,0.0,0.0
2025-04-10 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.490000009536743,2.5,157100,0.0,0.0
2025-04-11 00:00:00-04:00,2.5299999713897705,2.7699999809265137,2.447999954223633,2.75,333200,0.0,0.0
2025-04-14 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.6619999408721924,2.7899999618530273,148500,0.0,0.0
2025-04-15 00:00:00-04:00,2.799999952316284,3.450000047683716,2.799999952316284,2.9700000286102295,669000,0.0,0.0
2025-04-16 00:00:00-04:00,2.9100000858306885,3.118000030517578,2.880000114440918,2.9800000190734863,202500,0.0,0.0
2025-04-17 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.930000066757202,3.0,217900,0.0,0.0
2025-04-21 00:00:00-04:00,2.9700000286102295,2.9820001125335693,2.700000047683716,2.819999933242798,122100,0.0,0.0
2025-04-22 00:00:00-04:00,2.821000099182129,2.940000057220459,2.7850000858306885,2.940000057220459,115100,0.0,0.0
2025-04-23 00:00:00-04:00,2.990000009536743,3.059999942779541,2.9019999504089355,2.9700000286102295,107200,0.0,0.0
2025-04-24 00:00:00-04:00,2.950000047683716,3.0250000953674316,2.8499999046325684,2.869999885559082,88900,0.0,0.0
2025-04-25 00:00:00-04:00,2.869999885559082,2.869999885559082,2.740000009536743,2.7699999809265137,110900,0.0,0.0
2025-04-28 00:00:00-04:00,2.75,2.8499999046325684,2.6700000762939453,2.680000066757202,143100,0.0,0.0
2025-04-29 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.6500000953674316,2.7100000381469727,90900,0.0,0.0
2025-04-30 00:00:00-04:00,2.6600000858306885,2.7179999351501465,2.559999942779541,2.6700000762939453,82500,0.0,0.0
2025-05-01 00:00:00-04:00,2.6500000953674316,2.755000114440918,2.5899999141693115,2.6600000858306885,151200,0.0,0.0
2025-05-02 00:00:00-04:00,2.619999885559082,2.680000066757202,2.5299999713897705,2.680000066757202,189500,0.0,0.0
2025-05-05 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5,2.5,160800,0.0,0.0
2025-05-06 00:00:00-04:00,2.4700000286102295,2.5139999389648438,2.390000104904175,2.440000057220459,104400,0.0,0.0
2025-05-07 00:00:00-04:00,2.440000057220459,2.4649999141693115,2.259999990463257,2.2899999618530273,139200,0.0,0.0
2025-05-08 00:00:00-04:00,2.359999895095825,2.680000066757202,2.309999942779541,2.5899999141693115,140000,0.0,0.0
2025-05-09 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.5,2.5399999618530273,51000,0.0,0.0
2025-05-12 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.559999942779541,2.6700000762939453,67300,0.0,0.0
2025-05-13 00:00:00-04:00,2.619999885559082,2.7699999809265137,2.549999952316284,2.740000009536743,111800,0.0,0.0
2025-05-14 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.630000114440918,2.6600000858306885,83000,0.0,0.0
2025-05-15 00:00:00-04:00,2.6700000762939453,2.859999895095825,2.640000104904175,2.7799999713897705,126100,0.0,0.0
2025-05-16 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5,2.569999933242798,122500,0.0,0.0
2025-05-19 00:00:00-04:00,2.509999990463257,2.559999942779541,2.375,2.4100000858306885,216000,0.0,0.0
2025-05-20 00:00:00-04:00,2.380000114440918,2.4049999713897705,2.2300000190734863,2.240000009536743,118400,0.0,0.0
2025-05-21 00:00:00-04:00,2.200000047683716,2.25,2.0850000381469727,2.0999999046325684,169200,0.0,0.0
2025-05-22 00:00:00-04:00,2.069999933242798,2.180000066757202,2.0299999713897705,2.1600000858306885,124200,0.0,0.0
2025-05-23 00:00:00-04:00,2.1700000762939453,2.25,2.1500000953674316,2.2100000381469727,68700,0.0,0.0
2025-05-27 00:00:00-04:00,2.299999952316284,2.299999952316284,2.069999933242798,2.140000104904175,182200,0.0,0.0
2025-05-28 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.009999990463257,2.0399999618530273,168800,0.0,0.0
2025-05-29 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9500000476837158,2.009999990463257,177700,0.0,0.0
2025-05-30 00:00:00-04:00,2.0,2.009999990463257,1.8899999856948853,1.8899999856948853,148000,0.0,0.0
2025-06-02 00:00:00-04:00,1.8799999952316284,1.9249999523162842,1.8700000047683716,1.8700000047683716,116100,0.0,0.0
2025-06-03 00:00:00-04:00,2.0,2.0,1.8600000143051147,1.940000057220459,455000,0.0,0.0
2025-06-04 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8600000143051147,1.899999976158142,150500,0.0,0.0
2025-06-05 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7100000381469727,1.7100000381469727,221000,0.0,0.0
2025-06-06 00:00:00-04:00,1.7100000381469727,1.8799999952316284,1.7100000381469727,1.7300000190734863,170100,0.0,0.0
2025-06-09 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7519999742507935,1.899999976158142,239500,0.0,0.0
2025-06-10 00:00:00-04:00,1.899999976158142,1.940000057220459,1.840000033378601,1.8799999952316284,160100,0.0,0.0
2025-06-11 00:00:00-04:00,1.850000023841858,2.0,1.621999979019165,1.9600000381469727,505200,0.0,0.0
2025-06-12 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,91100,0.0,0.0
2025-06-13 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.690000057220459,1.7000000476837158,264900,0.0,0.0
2025-06-16 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.5299999713897705,1.5399999618530273,456900,0.0,0.0
2025-06-17 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5199999809265137,221400,0.0,0.0
2025-06-18 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4600000381469727,1.5199999809265137,254100,0.0,0.0
