Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-25 00:00:00-05:00,48825.0,52920.0,47943.0,49140.0,176,0.0,0.0
2007-01-26 00:00:00-05:00,50085.0,51345.0,48825.0,49707.0,27,0.0,0.0
2007-01-29 00:00:00-05:00,50337.0,50337.0,48636.0,48762.0,6,0.0,0.0
2007-01-30 00:00:00-05:00,49140.0,49707.0,48510.0,49140.0,15,0.0,0.0
2007-01-31 00:00:00-05:00,50337.0,50337.0,48132.0,48321.0,7,0.0,0.0
2007-02-01 00:00:00-05:00,48195.0,49140.0,45360.0,46116.0,13,0.0,0.0
2007-02-02 00:00:00-05:00,45675.0,47880.0,45675.0,47376.0,5,0.0,0.0
2007-02-05 00:00:00-05:00,49581.0,49581.0,46809.0,46809.0,3,0.0,0.0
2007-02-06 00:00:00-05:00,49392.0,49392.0,45360.0,45864.0,6,0.0,0.0
2007-02-07 00:00:00-05:00,45801.0,48447.0,45675.0,46053.0,5,0.0,0.0
2007-02-08 00:00:00-05:00,46494.0,46620.0,45801.0,45801.0,3,0.0,0.0
2007-02-09 00:00:00-05:00,45927.0,46053.0,42525.0,44289.0,11,0.0,0.0
2007-02-12 00:00:00-05:00,45360.0,45360.0,41580.0,42903.0,6,0.0,0.0
2007-02-13 00:00:00-05:00,48699.0,48699.0,42651.0,45045.0,8,0.0,0.0
2007-02-14 00:00:00-05:00,47250.0,48447.0,45171.0,46683.0,7,0.0,0.0
2007-02-15 00:00:00-05:00,48195.0,48195.0,47250.0,47565.0,3,0.0,0.0
2007-02-16 00:00:00-05:00,47565.0,49014.0,46935.0,47187.0,4,0.0,0.0
2007-02-20 00:00:00-05:00,50652.0,50715.0,47250.0,49077.0,7,0.0,0.0
2007-02-21 00:00:00-05:00,50715.0,50715.0,47880.0,48447.0,2,0.0,0.0
2007-02-22 00:00:00-05:00,48888.0,49140.0,45675.0,46620.0,6,0.0,0.0
2007-02-23 00:00:00-05:00,49077.0,50400.0,48888.0,50400.0,7,0.0,0.0
2007-02-26 00:00:00-05:00,50715.0,50715.0,48195.0,50400.0,8,0.0,0.0
2007-02-27 00:00:00-05:00,50526.0,50526.0,46305.0,48825.0,8,0.0,0.0
2007-02-28 00:00:00-05:00,48510.0,49707.0,47250.0,48510.0,3,0.0,0.0
2007-03-01 00:00:00-05:00,48573.0,49014.0,46620.0,47691.0,5,0.0,0.0
2007-03-02 00:00:00-05:00,48006.0,48006.0,44982.0,45297.0,6,0.0,0.0
2007-03-05 00:00:00-05:00,45234.0,45234.0,40950.0,41643.0,5,0.0,0.0
2007-03-06 00:00:00-05:00,47313.0,47943.0,40950.0,42462.0,7,0.0,0.0
2007-03-07 00:00:00-05:00,45171.0,45171.0,40887.0,44163.0,4,0.0,0.0
2007-03-08 00:00:00-05:00,41895.0,45360.0,41895.0,44352.0,6,0.0,0.0
2007-03-09 00:00:00-05:00,44163.0,45612.0,41832.0,44100.0,3,0.0,0.0
2007-03-12 00:00:00-04:00,41076.0,43281.0,40383.0,41706.0,7,0.0,0.0
2007-03-13 00:00:00-04:00,41895.0,42588.0,40509.0,42588.0,5,0.0,0.0
2007-03-14 00:00:00-04:00,43218.0,43218.0,41580.0,42462.0,3,0.0,0.0
2007-03-15 00:00:00-04:00,42777.0,43659.0,40320.0,41580.0,4,0.0,0.0
2007-03-16 00:00:00-04:00,41958.0,43470.0,40320.0,42273.0,1,0.0,0.0
2007-03-19 00:00:00-04:00,39753.0,42840.0,39753.0,40950.0,2,0.0,0.0
2007-03-20 00:00:00-04:00,40068.0,40824.0,40068.0,40068.0,4,0.0,0.0
2007-03-21 00:00:00-04:00,38430.0,40005.0,36225.0,38052.0,12,0.0,0.0
2007-03-22 00:00:00-04:00,36351.0,44037.0,36351.0,43722.0,9,0.0,0.0
2007-03-23 00:00:00-04:00,39375.0,42777.0,39375.0,41202.0,3,0.0,0.0
2007-03-26 00:00:00-04:00,40635.0,42525.0,39564.0,42525.0,2,0.0,0.0
2007-03-27 00:00:00-04:00,43281.0,43281.0,40005.0,40131.0,4,0.0,0.0
2007-03-28 00:00:00-04:00,40320.0,41076.0,38430.0,38430.0,3,0.0,0.0
2007-03-29 00:00:00-04:00,40761.0,40761.0,38115.0,38430.0,1,0.0,0.0
2007-03-30 00:00:00-04:00,38556.0,38556.0,35973.0,37485.0,5,0.0,0.0
2007-04-02 00:00:00-04:00,39816.0,39816.0,36225.0,37107.0,2,0.0,0.0
2007-04-03 00:00:00-04:00,36477.0,37737.0,35910.0,35910.0,1,0.0,0.0
2007-04-04 00:00:00-04:00,37800.0,37800.0,36162.0,36225.0,2,0.0,0.0
2007-04-05 00:00:00-04:00,35910.0,39690.0,35658.0,38241.0,4,0.0,0.0
2007-04-09 00:00:00-04:00,38745.0,39690.0,38241.0,38493.0,2,0.0,0.0
2007-04-10 00:00:00-04:00,38430.0,38430.0,37044.0,38178.0,1,0.0,0.0
2007-04-11 00:00:00-04:00,37233.0,38304.0,36666.0,37800.0,1,0.0,0.0
2007-04-12 00:00:00-04:00,37800.0,38115.0,37485.0,37485.0,3,0.0,0.0
2007-04-13 00:00:00-04:00,37800.0,38430.0,36792.0,37296.0,4,0.0,0.0
2007-04-16 00:00:00-04:00,41328.0,41328.0,37359.0,38115.0,2,0.0,0.0
2007-04-17 00:00:00-04:00,37233.0,38115.0,36855.0,38115.0,1,0.0,0.0
2007-04-18 00:00:00-04:00,38115.0,38115.0,36981.0,37485.0,3,0.0,0.0
2007-04-19 00:00:00-04:00,37233.0,39312.0,36792.0,38682.0,4,0.0,0.0
2007-04-20 00:00:00-04:00,39060.0,40131.0,37800.0,37863.0,1,0.0,0.0
2007-04-23 00:00:00-04:00,38178.0,40320.0,37737.0,37800.0,1,0.0,0.0
2007-04-24 00:00:00-04:00,38367.0,38430.0,37485.0,37485.0,3,0.0,0.0
2007-04-25 00:00:00-04:00,37548.0,38052.0,37485.0,37800.0,3,0.0,0.0
2007-04-26 00:00:00-04:00,38430.0,40005.0,38430.0,39690.0,2,0.0,0.0
2007-04-27 00:00:00-04:00,39690.0,40005.0,39060.0,40005.0,3,0.0,0.0
2007-04-30 00:00:00-04:00,38745.0,39375.0,38619.0,38619.0,2,0.0,0.0
2007-05-01 00:00:00-04:00,39375.0,40194.0,39375.0,39438.0,1,0.0,0.0
2007-05-02 00:00:00-04:00,39753.0,41265.0,39375.0,39564.0,5,0.0,0.0
2007-05-03 00:00:00-04:00,40635.0,45612.0,39690.0,41958.0,6,0.0,0.0
2007-05-04 00:00:00-04:00,40509.0,42525.0,40320.0,42525.0,2,0.0,0.0
2007-05-07 00:00:00-04:00,43659.0,43659.0,41769.0,42462.0,2,0.0,0.0
2007-05-08 00:00:00-04:00,42840.0,45360.0,42525.0,45360.0,3,0.0,0.0
2007-05-09 00:00:00-04:00,45486.0,46305.0,43974.0,44856.0,2,0.0,0.0
2007-05-10 00:00:00-04:00,44163.0,45045.0,43533.0,43533.0,3,0.0,0.0
2007-05-11 00:00:00-04:00,42651.0,45045.0,42525.0,43533.0,7,0.0,0.0
2007-05-14 00:00:00-04:00,43155.0,50400.0,39564.0,43785.0,132,0.0,0.0
2007-05-15 00:00:00-04:00,44352.0,44478.0,41580.0,42210.0,10,0.0,0.0
2007-05-16 00:00:00-04:00,43407.0,43974.0,40950.0,41139.0,16,0.0,0.0
2007-05-17 00:00:00-04:00,43785.0,43911.0,39816.0,40005.0,6,0.0,0.0
2007-05-18 00:00:00-04:00,40005.0,42336.0,39438.0,40005.0,3,0.0,0.0
2007-05-21 00:00:00-04:00,40950.0,43092.0,39816.0,41517.0,4,0.0,0.0
2007-05-22 00:00:00-04:00,41958.0,43470.0,41202.0,43407.0,3,0.0,0.0
2007-05-23 00:00:00-04:00,43533.0,44100.0,39375.0,42021.0,8,0.0,0.0
2007-05-24 00:00:00-04:00,44415.0,44667.0,41895.0,44604.0,6,0.0,0.0
2007-05-25 00:00:00-04:00,45045.0,46557.0,44793.0,45045.0,9,0.0,0.0
2007-05-29 00:00:00-04:00,46116.0,46305.0,45045.0,45927.0,5,0.0,0.0
2007-05-30 00:00:00-04:00,47439.0,47439.0,45360.0,45360.0,5,0.0,0.0
2007-05-31 00:00:00-04:00,46935.0,47061.0,45675.0,46305.0,2,0.0,0.0
2007-06-01 00:00:00-04:00,46620.0,46620.0,45234.0,45990.0,2,0.0,0.0
2007-06-04 00:00:00-04:00,46620.0,46620.0,44163.0,44163.0,4,0.0,0.0
2007-06-05 00:00:00-04:00,45108.0,45171.0,42084.0,42084.0,6,0.0,0.0
2007-06-06 00:00:00-04:00,42084.0,42966.0,40950.0,40950.0,3,0.0,0.0
2007-06-07 00:00:00-04:00,40950.0,45675.0,40950.0,41265.0,4,0.0,0.0
2007-06-08 00:00:00-04:00,39942.0,43659.0,39690.0,41454.0,4,0.0,0.0
2007-06-11 00:00:00-04:00,44352.0,48825.0,42714.0,46368.0,18,0.0,0.0
2007-06-12 00:00:00-04:00,45486.0,46620.0,45486.0,45612.0,3,0.0,0.0
2007-06-13 00:00:00-04:00,52290.0,52479.0,45108.0,45108.0,35,0.0,0.0
2007-06-14 00:00:00-04:00,47124.0,49140.0,45801.0,48069.0,7,0.0,0.0
2007-06-15 00:00:00-04:00,48195.0,48510.0,45297.0,45801.0,4,0.0,0.0
2007-06-18 00:00:00-04:00,45801.0,48384.0,45801.0,48321.0,3,0.0,0.0
2007-06-19 00:00:00-04:00,48321.0,48510.0,45927.0,48447.0,2,0.0,0.0
2007-06-20 00:00:00-04:00,50085.0,51849.0,49140.0,51345.0,15,0.0,0.0
2007-06-21 00:00:00-04:00,51660.0,55125.0,50715.0,54180.0,16,0.0,0.0
2007-06-22 00:00:00-04:00,54936.0,54936.0,51093.0,52290.0,5,0.0,0.0
2007-06-25 00:00:00-04:00,53676.0,53676.0,49770.0,49770.0,7,0.0,0.0
2007-06-26 00:00:00-04:00,51975.0,55125.0,50085.0,50274.0,5,0.0,0.0
2007-06-27 00:00:00-04:00,51030.0,51030.0,50400.0,50904.0,5,0.0,0.0
2007-06-28 00:00:00-04:00,51030.0,52101.0,51030.0,51912.0,5,0.0,0.0
2007-06-29 00:00:00-04:00,52290.0,53487.0,51030.0,51408.0,5,0.0,0.0
2007-07-02 00:00:00-04:00,52290.0,53487.0,51282.0,51471.0,3,0.0,0.0
2007-07-03 00:00:00-04:00,52353.0,52920.0,52038.0,52038.0,1,0.0,0.0
2007-07-05 00:00:00-04:00,53298.0,54810.0,52542.0,54117.0,6,0.0,0.0
2007-07-06 00:00:00-04:00,54684.0,55125.0,53046.0,54495.0,7,0.0,0.0
2007-07-09 00:00:00-04:00,53802.0,54810.0,53802.0,54369.0,5,0.0,0.0
2007-07-10 00:00:00-04:00,54810.0,55377.0,54369.0,54810.0,8,0.0,0.0
2007-07-11 00:00:00-04:00,54495.0,56952.0,54495.0,56070.0,13,0.0,0.0
2007-07-12 00:00:00-04:00,56952.0,57015.0,54558.0,56700.0,10,0.0,0.0
2007-07-13 00:00:00-04:00,57204.0,60480.0,56700.0,59283.0,13,0.0,0.0
2007-07-16 00:00:00-04:00,59094.0,62370.0,52920.0,60291.0,32,0.0,0.0
2007-07-17 00:00:00-04:00,61236.0,72324.0,59598.0,68166.0,55,0.0,0.0
2007-07-18 00:00:00-04:00,68040.0,70875.0,62685.0,69300.0,39,0.0,0.0
2007-07-19 00:00:00-04:00,70560.0,70560.0,67410.0,69174.0,13,0.0,0.0
2007-07-20 00:00:00-04:00,69300.0,69300.0,66339.0,69300.0,11,0.0,0.0
2007-07-23 00:00:00-04:00,69363.0,71190.0,65583.0,67725.0,18,0.0,0.0
2007-07-24 00:00:00-04:00,66969.0,66969.0,61488.0,61992.0,19,0.0,0.0
2007-07-25 00:00:00-04:00,62370.0,67725.0,61488.0,64890.0,20,0.0,0.0
2007-07-26 00:00:00-04:00,63000.0,67725.0,61614.0,63945.0,19,0.0,0.0
2007-07-27 00:00:00-04:00,63378.0,64890.0,61110.0,61551.0,21,0.0,0.0
2007-07-30 00:00:00-04:00,62685.0,62685.0,55251.0,55755.0,19,0.0,0.0
2007-07-31 00:00:00-04:00,56700.0,56700.0,49455.0,49833.0,26,0.0,0.0
2007-08-01 00:00:00-04:00,50400.0,56322.0,47439.0,54684.0,23,0.0,0.0
2007-08-02 00:00:00-04:00,56007.0,64323.0,56007.0,61110.0,27,0.0,0.0
2007-08-03 00:00:00-04:00,59598.0,62055.0,57015.0,61929.0,8,0.0,0.0
2007-08-06 00:00:00-04:00,62874.0,62937.0,57960.0,59472.0,6,0.0,0.0
2007-08-07 00:00:00-04:00,60669.0,61362.0,58275.0,58779.0,6,0.0,0.0
2007-08-08 00:00:00-04:00,56700.0,56700.0,50022.0,54810.0,51,0.0,0.0
2007-08-09 00:00:00-04:00,55125.0,55755.0,52920.0,53550.0,9,0.0,0.0
2007-08-10 00:00:00-04:00,53550.0,53550.0,51156.0,51912.0,12,0.0,0.0
2007-08-13 00:00:00-04:00,51597.0,54054.0,51597.0,53298.0,7,0.0,0.0
2007-08-14 00:00:00-04:00,51408.0,56700.0,51408.0,53109.0,10,0.0,0.0
2007-08-15 00:00:00-04:00,51975.0,55818.0,51660.0,54054.0,12,0.0,0.0
2007-08-16 00:00:00-04:00,52290.0,52920.0,50778.0,51282.0,12,0.0,0.0
2007-08-17 00:00:00-04:00,52542.0,57330.0,49140.0,52731.0,33,0.0,0.0
2007-08-20 00:00:00-04:00,53613.0,53613.0,48699.0,49707.0,10,0.0,0.0
2007-08-21 00:00:00-04:00,49077.0,53550.0,47691.0,50274.0,11,0.0,0.0
2007-08-22 00:00:00-04:00,50400.0,50715.0,47691.0,48069.0,12,0.0,0.0
2007-08-23 00:00:00-04:00,48447.0,50400.0,47565.0,49329.0,5,0.0,0.0
2007-08-24 00:00:00-04:00,49518.0,50400.0,48825.0,49140.0,8,0.0,0.0
2007-08-27 00:00:00-04:00,50400.0,50400.0,46053.0,46116.0,7,0.0,0.0
2007-08-28 00:00:00-04:00,48069.0,48069.0,42840.0,42840.0,19,0.0,0.0
2007-08-29 00:00:00-04:00,44100.0,45108.0,43407.0,43848.0,10,0.0,0.0
2007-08-30 00:00:00-04:00,43407.0,44730.0,43281.0,43344.0,8,0.0,0.0
2007-08-31 00:00:00-04:00,43785.0,44793.0,43470.0,43848.0,7,0.0,0.0
2007-09-04 00:00:00-04:00,44163.0,44667.0,42966.0,43470.0,7,0.0,0.0
2007-09-05 00:00:00-04:00,43785.0,44478.0,42903.0,43092.0,9,0.0,0.0
2007-09-06 00:00:00-04:00,42210.0,42588.0,40320.0,41958.0,16,0.0,0.0
2007-09-07 00:00:00-04:00,41895.0,43155.0,41895.0,42903.0,2,0.0,0.0
2007-09-10 00:00:00-04:00,42840.0,42966.0,41454.0,41517.0,3,0.0,0.0
2007-09-11 00:00:00-04:00,41517.0,41643.0,40131.0,40761.0,5,0.0,0.0
2007-09-12 00:00:00-04:00,40824.0,42966.0,40824.0,41139.0,7,0.0,0.0
2007-09-13 00:00:00-04:00,40887.0,40950.0,37296.0,37674.0,15,0.0,0.0
2007-09-14 00:00:00-04:00,37359.0,37359.0,30492.0,30807.0,38,0.0,0.0
2007-09-17 00:00:00-04:00,32067.0,43470.0,31185.0,42651.0,81,0.0,0.0
2007-09-18 00:00:00-04:00,42651.0,42903.0,37926.0,38934.0,20,0.0,0.0
2007-09-19 00:00:00-04:00,39060.0,40824.0,39060.0,40824.0,10,0.0,0.0
2007-09-20 00:00:00-04:00,40572.0,42462.0,37926.0,39375.0,9,0.0,0.0
2007-09-21 00:00:00-04:00,39753.0,44100.0,39186.0,44037.0,9,0.0,0.0
2007-09-24 00:00:00-04:00,43470.0,47502.0,40320.0,45738.0,24,0.0,0.0
2007-09-25 00:00:00-04:00,46053.0,48762.0,44730.0,48573.0,17,0.0,0.0
2007-09-26 00:00:00-04:00,49014.0,49203.0,44730.0,48006.0,6,0.0,0.0
2007-09-27 00:00:00-04:00,45738.0,47754.0,45045.0,46494.0,10,0.0,0.0
2007-09-28 00:00:00-04:00,47502.0,47502.0,45990.0,47250.0,3,0.0,0.0
2007-10-01 00:00:00-04:00,46935.0,46998.0,44163.0,45045.0,7,0.0,0.0
2007-10-02 00:00:00-04:00,44856.0,45675.0,41013.0,45360.0,5,0.0,0.0
2007-10-03 00:00:00-04:00,45423.0,48006.0,45423.0,46305.0,3,0.0,0.0
2007-10-04 00:00:00-04:00,45675.0,46935.0,43911.0,46053.0,3,0.0,0.0
2007-10-05 00:00:00-04:00,46620.0,47943.0,43155.0,44415.0,8,0.0,0.0
2007-10-08 00:00:00-04:00,45801.0,45801.0,40950.0,42336.0,14,0.0,0.0
2007-10-09 00:00:00-04:00,42777.0,42777.0,40950.0,40950.0,6,0.0,0.0
2007-10-10 00:00:00-04:00,41265.0,42966.0,40131.0,40887.0,4,0.0,0.0
2007-10-11 00:00:00-04:00,45675.0,45675.0,40635.0,41265.0,4,0.0,0.0
2007-10-12 00:00:00-04:00,40761.0,41895.0,38304.0,41076.0,7,0.0,0.0
2007-10-15 00:00:00-04:00,41076.0,41265.0,40383.0,40698.0,6,0.0,0.0
2007-10-16 00:00:00-04:00,41454.0,41769.0,40509.0,41769.0,6,0.0,0.0
2007-10-17 00:00:00-04:00,42336.0,43785.0,40950.0,42840.0,20,0.0,0.0
2007-10-18 00:00:00-04:00,42840.0,43659.0,40698.0,43659.0,6,0.0,0.0
2007-10-19 00:00:00-04:00,43470.0,44100.0,41643.0,41643.0,6,0.0,0.0
2007-10-22 00:00:00-04:00,42210.0,44415.0,39186.0,43092.0,6,0.0,0.0
2007-10-23 00:00:00-04:00,43722.0,44415.0,37863.0,39564.0,10,0.0,0.0
2007-10-24 00:00:00-04:00,40950.0,43218.0,40950.0,41895.0,10,0.0,0.0
2007-10-25 00:00:00-04:00,42273.0,45990.0,42273.0,45360.0,18,0.0,0.0
2007-10-26 00:00:00-04:00,46053.0,47691.0,45927.0,46305.0,12,0.0,0.0
2007-10-29 00:00:00-04:00,47124.0,48825.0,46116.0,46620.0,14,0.0,0.0
2007-10-30 00:00:00-04:00,46998.0,49518.0,46998.0,49518.0,7,0.0,0.0
